StudentID,Gender,Nation,Religion,Region,EnrollmentYear,EntranceScore_1,EntranceScore_2,EntranceScore_3,SumScore,Aspiration,IndustryCode,GPA4_1,Rating_1,CreditsRegistered_1,CreditsEarnned_1,GPA4_2,Rating_2,CreditsRegistered_2,CreditsEarnned_2,GPA4_3,Rating_3,CreditsRegistered_3,CreditsEarnned_3,GPA4_4,Rating_4,CreditsRegistered_4,CreditsEarnned_4,TermStatus_1,TermStatus_2,TermStatus_3,TermStatus_4,Drop
9026459401,N?,Kinh,Khìng,1,2021,7.15,8.6,8.25,24.75,NV1,901,2.87,Kh†,19,19,2.24,Trung bçnh,19,17,2.71,Kh†,19,19,2.76,Kh†,17,17,0,0,0,0,0
9040457401,N?,Kinh,Khìng,2,2021,7.8,7,8.8,24.55,NV4,701,2.39,Trung bçnh,18,18,1.68,Y?u,19,14,0,Y?u,18,0,0,Y?u,2,0,0,0,1,1,1
1009357401,N?,Kinh,Khìng,2,2020,8.5,8.5,9.8,27.7,NV1,701,3.06,Kh†,18,18,3.47,Gi?i,19,19,3.11,Kh†,18,18,3.15,Kh†,20,20,0,0,0,0,0
41354404,N?,Kinh,Khìng,2NT,2020,6.1,6.7,8.5,21.8,NV1,4041,2,Trung bçnh,17,17,2.3,Trung bçnh,15,15,2.88,Kh†,17,17,2.26,Trung bçnh,19,19,0,0,0,0,0
41354407,N?,Kinh,Khìng,2,2020,7,6.7,6.1,22.05,NV1,407,2.15,Trung bçnh,17,14,2.37,Trung bçnh,15,15,3.13,Kh†,16,16,2.81,Kh†,24,24,0,0,0,0,0
1002456413,N?,Kinh,Ph?t gi†o,2,2021,7.36,8.04,8.9,24.55,NV1,6131,2.61,Kh†,19,19,2.61,Kh†,19,19,2.82,Kh†,19,19,0,0,0,0,0,0,0,1,0
1031454403,N?,Kinh,Khìng,2NT,2021,6.6,7,5.4,19.5,NV1,4031,2.16,Trung bçnh,16,16,2.47,Trung bçnh,15,15,2.28,Trung bçnh,18,18,2.7,Kh†,20,20,0,0,0,0,0
1041457401,N?,Kinh,Khìng,1,2021,7.6,7.5,8,24.08,NV2,701,3.19,Kh†,18,18,3.07,Kh†,22,22,2.97,Kh†,19,19,3.03,Kh†,18,18,0,0,0,0,0
1050454406,N?,Kinh,Khìng,2,2021,6.37,6.72,6.72,22.06,NV1,406,2.83,Kh†,15,12,1.25,Y?u,16,9,2.43,Trung bçnh,15,15,2.05,Trung bçnh,30,30,0,0,0,0,0
3034456412,N?,Kinh,Khìng,2,2021,6.82,8,8.96,24.03,NV1,612,2.32,Trung bçnh,17,17,1.24,Y?u,17,10,0.7,Y?u,20,6,0.76,Y?u,19,9,0,0,1,1,1
3077457451,N?,Kinh,Khìng,1,2021,8.3,8.17,7.97,25.06,NV1,7511,2.72,Kh†,18,18,2.44,Trung bçnh,17,17,2.34,Trung bçnh,19,19,1.88,Y?u,20,18,0,0,0,0,0
4002356401,N?,Kinh,Khìng,2,2020,7.68,8.44,7.94,24.31,NV1,601,2.97,Kh†,18,18,2.71,Kh†,17,17,3.23,Gi?i,20,20,3.05,Kh†,20,20,0,0,0,0,0
4015459403,N?,TÖy,Khìng,1,2021,7.8,5,7.5,23.05,NV1,903,2.53,Kh†,19,19,2.88,Kh†,17,17,3.28,Gi?i,18,18,3.33,Gi?i,18,18,0,0,0,0,0
4028354406,N?,Kinh,Khìng,2,2020,8.46,8.56,6.94,24.21,NV1,406,1.69,Y?u,16,13,2.72,Kh†,18,18,3.77,Xu?t s?c,15,15,3.14,Kh†,25,25,0,0,0,0,0
4065454401,N?,Kinh,Khìng,2,2021,8.85,7.85,8.05,24.75,NV1,4011,3.33,Gi?i,15,15,2.57,Kh†,15,15,2.58,Kh†,18,18,2.75,Kh†,22,22,0,0,0,0,0
5015459403,N?,Kinh,Khìng,2,2021,7,7.25,6.75,21.25,NV2,903,2.5,Kh†,19,19,2.74,Kh†,19,19,2.81,Kh†,16,16,2.81,Kh†,18,18,0,0,0,0,0
5118457451,N?,Kinh,Khìng,1,2021,7.4,7.5,8.4,24.53,NV1,7513,3.03,Kh†,18,18,3.14,Kh†,21,21,3.18,Kh†,14,14,2.92,Kh†,18,16,0,0,0,0,0
5145454401,N?,Kinh,Khìng,2NT,2021,7.8,9.3,7,24.6,NV1,4011,3.63,Xu?t s?c,15,15,2.1,Trung bçnh,15,15,2.5,Kh†,18,18,3.11,Kh†,19,19,0,0,0,0,0
6011454403,N?,Co,Khìng,1,2021,7.26,7.92,7.32,25.25,NV2,4031,1.84,Y?u,16,13,1.83,Y?u,15,12,1.69,Y?u,21,16,2.36,Trung bçnh,28,28,0,0,0,0,0
6015459403,N?,Kinh,Khìng,2NT,2021,7.8,6.75,7.75,22.8,NV1,903,2.24,Trung bçnh,19,19,2.79,Kh†,17,17,3.19,Kh†,18,18,2.81,Kh†,18,18,0,0,0,0,0
6018451401,N?,Kinh,Khìng,2,2021,9.32,7.72,8.76,26.05,NV1,101,2.44,Trung bçnh,18,18,2.97,Kh†,18,18,2.92,Kh†,18,18,3.17,Kh†,18,18,0,0,0,0,0
7015459403,N?,Kinh,Khìng,2,2021,7.8,6.5,7.75,22.3,NV1,903,2.74,Kh†,19,19,2.59,Kh†,17,17,2.81,Kh†,18,18,2.36,Trung bçnh,18,16,0,0,0,0,0
8003458402,N?,Kinh,Khìng,1,2021,6.25,7.5,9.75,24.25,NV1,802,2.5,Kh†,18,18,2.13,Trung bçnh,16,13,1.93,Y?u,20,16,2.78,Kh†,18,18,0,0,0,0,0
8024359401,N?,Kinh,Khìng,1,2020,7,7.25,7,22,NV1,901,2.5,Kh†,19,19,2.68,Kh†,19,19,3.55,Gi?i,19,19,3.08,Kh†,19,19,0,0,0,0,0
8030454407,N?,Kinh,Khìng,2,2021,7.6,9.2,8,25.05,NV1,407,3.16,Kh†,16,16,2.31,Trung bçnh,16,16,2,Trung bçnh,16,13,2.65,Kh†,24,24,0,0,0,0,0
8048354401,N?,Kinh,Khìng,2NT,2020,7.3,8.2,6.6,22.6,NV1,4016,1.81,Y?u,16,13,2.24,Trung bçnh,19,19,2.06,Trung bçnh,16,16,2.16,Trung bçnh,19,19,0,0,0,0,0
8066459401,N?,Th†i,Khìng,1,2021,7.5,7.75,8.75,26.75,NV1,901,2.68,Kh†,19,19,2.74,Kh†,19,19,3.18,Kh†,19,19,3.26,Gi?i,17,17,0,0,0,0,0
9027357401,N?,Kinh,Khìng,2,2020,7.6,7,7.6,22.6,NV2,701,1.33,Y?u,18,13,2.62,Kh†,25,25,3.03,Kh†,20,20,2.45,Trung bçnh,22,20,0,0,0,0,0
9040354407,N?,Kinh,Khìng,2NT,2020,7.3,8.3,6.6,22.7,NV1,407,2.38,Trung bçnh,17,17,2,Trung bçnh,15,15,3.22,Gi?i,16,16,2.52,Kh†,21,21,0,0,0,0,0
9066459401,N?,Kinh,Khìng,1,2021,7.42,7.75,8.5,24.42,NV1,901,2.74,Kh†,19,19,2.61,Kh†,19,19,3.29,Gi?i,19,19,3.26,Gi?i,17,17,0,0,0,0,0
9083454404,N?,Kinh,Khìng,2,2021,7.2,7.25,7.4,22.1,NV2,4041,3.38,Gi?i,16,16,1.98,Y?u,20,20,2.28,Trung bçnh,16,16,2.24,Trung bçnh,21,18,0,0,0,0,0
9096357451,N?,Kinh,Khìng,2NT,2020,8.2,8.25,6.4,22.44,NV1,7512,3.2,Gi?i,20,20,3.29,Gi?i,17,17,2.35,Trung bçnh,17,14,3.38,Gi?i,21,21,0,0,0,0,0
9070359401,N?,Kinh,Khìng,1,2020,6.5,7.6,7.5,24.35,NV1,901,2.39,Trung bçnh,19,19,2.66,Kh†,19,19,2.95,Kh†,19,19,2.82,Kh†,19,19,0,0,0,0,0
5007452403,Nam,Kinh,Khìng,2,2021,6.04,6.07,7.01,19.37,NV2,2031,1.69,Y?u,18,13,1.72,Y?u,18,12,1.73,Y?u,20,15,1.8,Y?u,23,21,0,0,0,0,0
6006456403,Nam,Jrai,Tin lÖnh,1,2021,5.25,5.25,6.75,20,NV2,603,1.82,Y?u,17,14,1.5,Y?u,18,12,1.87,Y?u,23,20,2.6,Kh†,24,24,0,0,0,0,0
3015359403,N?,Jrai,Khìng,1,2020,5.8,7.25,7.25,23.05,NV2,903,1.66,Y?u,19,17,2.15,Trung bçnh,17,15,2.26,Trung bçnh,17,17,2.59,Kh†,23,23,0,0,0,0,0
4130351405,N?,Kinh,Khìng,2,2020,7.3,7.3,6.3,21.25,NV1,1052,1.94,Y?u,18,18,1.24,Y?u,19,13,1.75,Y?u,16,13,1.56,Y?u,17,11,0,0,0,0,0
28357401,N?,Kinh,Khìng,2,2020,9,8.25,6.8,23.39,NV4,701,3.31,Gi?i,18,18,3.21,Gi?i,19,19,3.25,Gi?i,18,18,3.28,Gi?i,20,20,0,0,0,0,0
3005351418,Nam,Kinh,Khìng,2,2020,5.62,6.22,7.58,19.67,NV1,1185,1.19,Y?u,18,13,1.21,Y?u,19,13,2.15,Trung bçnh,17,17,1.23,Y?u,16.5,8.5,0,0,0,0,0
3116351405,Nam,Kinh,Ph?t gi†o,2NT,2020,6,6.8,3.6,16.65,NV1,1055,2.14,Trung bçnh,18,18,1.39,Y?u,19,13,2.31,Trung bçnh,16,16,1.36,Y?u,25,16,0,0,0,0,0
10451419,Nam,Kinh,Khìng,2NT,2021,7.4,7,7.75,22.65,NV1,119,2.87,Kh†,15,15,1.88,Y?u,17,13,1.64,Y?u,18,11,2.61,Kh†,23,23,0,0,0,0,0
18451416,Nam,Kinh,Khìng,2NT,2021,7.2,7.9,8,23.6,NV1,1161,2.76,Kh†,19,19,1.47,Y?u,21.5,15.5,1.94,Y?u,16.5,10.5,2.04,Trung bçnh,25,23,0,0,0,0,0
1008456408,Nam,Kinh,Khìng,2NT,2021,6,7.5,7.6,21.6,NV1,608,1.94,Y?u,18,13,1.67,Y?u,18,14,1.31,Y?u,21,15,2.44,Trung bçnh,18,16,0,0,0,0,0
1024351417,Nam,Kinh,Khìng,2NT,2020,7.4,7.7,6.6,21.7,NV1,1171,1.92,Y?u,18,15,1.76,Y?u,19,16,2.03,Trung bçnh,15,13,1.35,Y?u,19.5,11.5,0,0,0,0,0
1094451405,Nam,Kinh,Tìn gi†o kh†c,2,2021,8,2.75,7.25,18.25,NV4,1054,2.59,Kh†,16,16,1.53,Y?u,19,15,0.42,Y?u,18,5,0.29,Y?u,17,3,0,0,1,1,1
2004456413,Nam,Kinh,Khìng,2NT,2021,6.9,7.72,6.78,21.9,NV1,6132,2.82,Kh†,19,19,2.85,Kh†,17,17,3.47,Gi?i,19,19,3.32,Gi?i,17,17,0,0,0,0,0
2009357401,Nam,Kinh,Khìng,2,2020,8,7.5,8.8,25.08,NV1,701,3.06,Kh†,18,18,2.66,Kh†,19,19,3.33,Gi?i,18,18,2.86,Kh†,22,22,0,0,0,0,0
3050454406,Nam,Kinh,Tìn gi†o kh†c,2,2021,7.8,6.8,6.3,21.15,NV1,406,2.3,Trung bçnh,15,12,0,Y?u,16,0,0,0,0,0,0,0,0,0,0,1,1,1,1
3052451405,Nam,Kinh,Khìng,2,2021,6.3,6.9,6,19.45,NV1,1053,2.53,Kh†,16,16,1.67,Y?u,21,15,0,Y?u,16,0,1.02,Y?u,23,11,0,0,1,0,0
4009452406,Nam,Kinh,Khìng,2NT,2021,7.6,6.25,8.5,22.85,NV1,206,2.64,Kh†,18,18,2.94,Kh†,18,18,3,Kh†,18,18,3,Kh†,19,19,0,0,0,0,0
5131351405,Nam,Kinh,Khìng,1,2020,6.4,6.3,8.3,21,NV1,1053,2.11,Trung bçnh,18,16,2.26,Trung bçnh,19,16,2.44,Trung bçnh,18,18,1.76,Y?u,19,13,0,0,0,0,0
6016356412,Nam,Kinh,Khìng,2,2020,7.6,7,8,22.85,NV1,612,1.88,Y?u,17,17,2.35,Trung bçnh,20,18,3.18,Kh†,17,17,2.88,Kh†,20,20,0,0,0,0,0
6051354406,Nam,Kinh,Khìng,2,2020,6.5,6.4,6.6,19.5,NV1,406,1.31,Y?u,16,13,0,Y?u,15,0,0,0,0,0,0,0,0,0,0,1,1,1,1
7023454406,Nam,Kinh,Thiàn ch£a gi†o,2,2021,6.63,7.03,6.53,20.44,NV1,406,2.77,Kh†,15,12,1,Y?u,16,7,1.47,Y?u,15,10,1.7,Y?u,20,15,0,0,0,0,0
7029351416,Nam,Kinh,Khìng,2NT,2020,7.4,6.75,6,20.65,NV1,1161,1.67,Y?u,20.5,17.5,1.8,Y?u,20,16,2.69,Kh†,13,13,2.23,Trung bçnh,19.5,17.5,0,0,0,0,0
7029451417,Nam,Kinh,Tìn gi†o kh†c,2,2021,7.2,4.75,8,20.2,NV3,1171,3.32,Gi?i,17,17,2.53,Kh†,18,18,2.49,Trung bçnh,17.5,17.5,3.09,Kh†,17,17,0,0,0,0,0
7044351405,Nam,Kinh,Khìng,2,2020,6.9,7.1,7.2,21.45,NV1,1053,1.25,Y?u,18,10,2.1,Trung bçnh,25,22,2.94,Kh†,16,16,1.7,Y?u,22,16,0,0,0,0,0
7081354407,Nam,Kinh,Khìng,2,2020,6.8,7.2,7,21,NV1,407,1.06,Y?u,17,9,1.37,Y?u,15,11,0.68,Y?u,20,8,0.89,Y?u,18,7,0,0,1,1,1
8009451402,Nam,Kinh,Khìng,2NT,2021,7.8,8,7.75,24.05,NV2,102,3.7,Xu?t s?c,15,15,2.29,Trung bçnh,21,17,2.59,Kh†,16,16,2.3,Trung bçnh,23,21,0,0,0,0,0
8013457401,Nam,Kinh,Khìng,2NT,2021,7.2,8.7,8.6,25.33,NV1,701,2.64,Kh†,18,16,2.96,Kh†,27,27,2.91,Kh†,16,16,3.13,Kh†,20,20,0,0,0,0,0
8027451430,Nam,Kinh,Ph?t gi†o,1,2021,7.9,8.3,7.8,24.75,NV1,130,2.67,Kh†,18,18,1.55,Y?u,20,13,2.26,Trung bçnh,17,17,2.02,Trung bçnh,22,19,0,0,0,0,0
8028354406,Nam,Kinh,Khìng,2,2020,7.37,6.77,5.53,19.92,NV1,406,1.53,Y?u,16,14,1,Y?u,17,7,2.67,Kh†,15,15,1.67,Y?u,24,18,0,0,0,0,0
8040456412,Nam,Hrà,Khìng,1,2021,5.06,7.02,7.03,21.36,NV1,612,0.62,Y?u,17,6,1.25,Y?u,20,11,1.07,Y?u,22,13,1.48,Y?u,26,20,1,0,0,0,0
8123351405,Nam,Kinh,Khìng,1,2020,7.6,7,8.5,23.85,NV2,1053,1.47,Y?u,18,10,1.21,Y?u,19,11,0.38,Y?u,16,3,0.24,Y?u,25,3,0,0,1,1,1
9009451419,Nam,Kinh,Ph?t gi†o,2,2021,8.4,8.5,8.6,25.75,NV4,119,3.47,Gi?i,15,15,3.35,Gi?i,17,17,3.61,Xu?t s?c,18,18,3.61,Xu?t s?c,18,18,0,0,0,0,0
9014451430,Nam,Ch?m,BÖ La Mìn,1,2021,5.4,6,5.7,19.85,NV1,130,2.42,Trung bçnh,18,18,1.15,Y?u,20,12,0.71,Y?u,17,7,0.81,Y?u,26,12,0,0,1,1,1
9024452407,Nam,Kinh,Khìng,2NT,2021,6,6.3,7.3,20.1,NV1,207,1.85,Y?u,17,17,1.56,Y?u,18,11,1.82,Y?u,17,14,1.38,Y?u,20,13,0,0,0,0,0
9028356412,N?,Kinh,Khìng,2NT,2020,6.83,8.3,7.3,22.93,NV2,612,3.06,Kh†,17,17,2.86,Kh†,18,18,3.34,Gi?i,19,19,3.19,Kh†,18,18,0,0,0,0,0
9077357451,Nam,Kinh,Khìng,1,2020,5.6,6.6,8,20.95,NV1,7512,0.35,Y?u,20,4,1.6,Y?u,25,18,2.18,Trung bçnh,17,17,1.53,Y?u,17,13,1,0,0,0,0
1004351419,Nam,Kinh,Khìng,2NT,2020,7.6,7.6,8.1,23.8,NV2,119,2.09,Trung bçnh,17,15,1.95,Y?u,19,16,1.5,Y?u,16,13,1.74,Y?u,21,15,0,0,0,0,0
1012351418,Nam,Kinh,Khìng,2,2020,9.1,8.9,8.6,26.6,NV1,1185,2.14,Trung bçnh,18,16,2.24,Trung bçnh,19,19,2.76,Kh†,17,17,1.91,Y?u,18.5,15.5,0,0,0,0,0
1058456412,Nam,Kinh,Khìng,2,2021,7.4,7.5,7,22.15,,612,1.12,Y?u,17,11,1.07,Y?u,23,11,1.19,Y?u,27,14,0.85,Y?u,36,15,0,0,0,1,0
2005352405,Nam,Kinh,Khìng,1,2020,8.4,7.25,8,24.4,NV1,2053,3.19,Kh†,18,18,2.44,Trung bçnh,16,16,3.1,Kh†,15,15,2.68,Kh†,19,19,0,0,0,0,0
2007456406,Nam,Kinh,Khìng,1,2021,5,6.5,9.25,21.5,NV1,6063,1.74,Y?u,17,14,0.38,Y?u,16,2,0.9,Y?u,15,6,0,Y?u,12,0,0,1,1,1,1
3004353403,Nam,Kinh,Khìng,1,2020,6.9,7.5,8,22.4,NV1,303,2,Trung bçnh,17,17,1.72,Y?u,16,12,2.25,Trung bçnh,16,16,2.48,Trung bçnh,22,22,0,0,0,0,0
3012351418,Nam,Kinh,Khìng,2NT,2020,6.9,7.1,8.5,23,NV1,1185,2.36,Trung bçnh,18,16,2.79,Kh†,19,19,2.29,Trung bçnh,17,17,3,Kh†,16.5,16.5,0,0,0,0,0
3099351405,Nam,“ ?à,Khìng,1,2020,8.1,7.2,7,24.3,NV1,1054,2.5,Kh†,18,18,0.82,Y?u,19,9,1.19,Y?u,16,10,0.94,Y?u,24,8,0,1,0,1,1
4013352407,Nam,Kinh,Khìng,2NT,2020,6.4,7.6,7.3,21.8,NV1,207,2.65,Kh†,17,17,2.53,Kh†,18,18,2.41,Trung bçnh,16,16,2.37,Trung bçnh,19,19,0,0,0,0,0
5006351420,Nam,Kinh,Khìng,2NT,2020,9.7,9.5,8.7,28.4,NV1,120,0,Y?u,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
5028451405,Nam,Kinh,Khìng,2NT,2021,7.5,7.7,6.2,21.9,NV1,1053,1.81,Y?u,16,16,2.2,Trung bçnh,22,22,2.2,Trung bçnh,15,15,1.76,Y?u,17,14,0,0,0,0,0
5107354407,Nam,Kinh,Khìng,2NT,2020,8.4,8.25,8,25.15,NV1,407,3.68,Xu?t s?c,17,17,3.37,Gi?i,15,15,3.56,Gi?i,16,16,0,0,0,0,0,0,0,1,0
6014354405,Nam,Kinh,Khìng,1,2020,7.1,6,8.4,24.25,NV1,4054,3.59,Gi?i,16,16,3.08,Kh†,18,18,3.8,Xu?t s?c,15,15,3.83,Xu?t s?c,18,18,0,0,0,0,0
6156454401,Nam,Kinh,Ph?t gi†o,2,2021,8.7,8.1,7.9,24.95,NV1,4017,3.4,Gi?i,15,15,2.8,Kh†,15,15,3,Kh†,18,18,2.95,Kh†,19,19,0,0,0,0,0
7014451430,Nam,Kinh,Tìn gi†o kh†c,2,2021,6.26,6.84,7.64,20.99,NV1,130,2.67,Kh†,18,18,1.78,Y?u,20,17,1.62,Y?u,17,14,2.3,Trung bçnh,23,23,0,0,0,0,0
7028451405,Nam,Kinh,Ph?t gi†o,2,2021,7.5,7.5,7.2,22.45,NV1,1053,2.53,Kh†,16,14,2.11,Trung bçnh,19,19,2.33,Trung bçnh,18,15,2.7,Kh†,22,19,0,0,0,0,0
7039357451,Nam,Kinh,Khìng,1,2020,5.67,6.77,6.67,20.09,NV1,7513,1.83,Y?u,20,17,1.62,Y?u,17,10,2.09,Trung bçnh,16,16,1.7,Y?u,23,17,0,0,0,0,0
9048354404,N?,Kinh,Khìng,2NT,2020,6.4,6.7,6.7,19.8,NV1,4041,1.15,Y?u,17,11,2.19,Trung bçnh,21,21,2.59,Kh†,17,15,1.37,Y?u,23,17,0,0,0,0,0
22359401,N?,Jrai,Khìng,1,2020,6.5,4.75,7.75,21.75,NV1,901,2.29,Trung bçnh,19,17,1.79,Y?u,19,13,2.47,Trung bçnh,19,17,2.33,Trung bçnh,21,21,0,0,0,0,0
2028357401,N?,Kinh,Khìng,2,2020,8.6,5.25,7.8,22.34,NV3,701,3.03,Kh†,18,18,3.37,Gi?i,19,19,3.25,Gi?i,18,18,3.13,Kh†,20,20,0,0,0,0,0
6065454401,N?,Kinh,Khìng,1,2021,6.37,6.5,6.43,22.05,NV1,4011,3.3,Gi?i,15,15,1.87,Y?u,15,12,1.78,Y?u,18,12,2.32,Trung bçnh,22,22,0,0,0,0,0
9030454407,N?,Kinh,Khìng,2,2021,6.8,7.3,6.95,23.55,NV2,407,2.88,Kh†,16,16,1.28,Y?u,16,9,1.16,Y?u,19,11,0.48,Y?u,27,5,0,0,0,1,0
9065354404,N?,Kinh,Khìng,1,2020,8.8,7.25,6.75,23.55,NV1,4041,3.91,Xu?t s?c,17,17,3.6,Xu?t s?c,15,15,3.41,Gi?i,17,17,3.74,Xu?t s?c,19,19,0,0,0,0,0
4003459402,Nam,Kinh,Ph?t gi†o,,2021,7.1,7.7,9.75,25.98,NV1,902,2.65,Kh†,17,17,2.15,Trung bçnh,17,17,2.32,Trung bçnh,19,17,2.45,Trung bçnh,20,20,0,0,0,0,0
3133454401,N?,Kinh,Ph?t gi†o,2,2021,8,7.3,7.4,22.95,NV1,4017,3.43,Gi?i,15,15,2.33,Trung bçnh,21,21,0.58,Y?u,12,4,2.24,Trung bçnh,25,22,0,0,1,0,0
1028459401,N?,Kinh,Khìng,1,2021,8.8,7.75,8.5,25.8,NV1,901,2.87,Kh†,19,19,3.11,Kh†,19,19,3.26,Gi?i,19,19,3.08,Kh†,19,19,0,0,0,0,0
1066454401,N?,Kinh,Khìng,1,2021,6.43,7.53,7.13,21.84,NV1,4011,3.2,Gi?i,15,15,2.27,Trung bçnh,15,15,2.06,Trung bçnh,18,16,2.15,Trung bçnh,23,20,0,0,0,0,0
25452407,N?,Kinh,Ph?t gi†o,2,2021,8.1,7.9,9.3,25.55,NV2,207,2.88,Kh†,17,17,2.19,Trung bçnh,18,18,2.65,Kh†,17,17,2.67,Kh†,18,18,0,0,0,0,0
3049354401,N?,Kinh,Khìng,2NT,2020,6.12,6.7,6.84,20.16,NV1,4011,1.97,Y?u,16,14,2.13,Trung bçnh,16,13,3.31,Gi?i,16,16,2.21,Trung bçnh,19,16,0,0,0,0,0
7016356412,Nam,Kinh,Khìng,2NT,2020,7,8.1,7.2,22.8,NV1,612,2.44,Trung bçnh,17,17,1.83,Y?u,18,16,2.74,Kh†,19,19,1.33,Y?u,18,14,0,0,0,0,0
7118457451,N?,Kinh,Khìng,1,2021,6.4,7,7.2,21.6,NV1,7512,2,Trung bçnh,18,15,2.16,Trung bçnh,19,15,2.83,Kh†,20,20,2.69,Kh†,21,21,0,0,0,0,0
7131351405,Nam,Kinh,Khìng,2NT,2020,6.8,6.25,4.6,17.45,NV1,1054,1.64,Y?u,18,13,0.68,Y?u,19,6,1.21,Y?u,21,15,1.21,Y?u,28,19,0,1,0,0,0
16356413,Nam,Kinh,Khìng,2,2020,7.2,8.4,8.4,24,NV1,6131,0,Y?u,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
92354401,Nam,Kinh,Khìng,2,2020,6.9,6.3,7.2,20.4,NV1,4011,1.22,Y?u,16,11,1.31,Y?u,18,11,2.63,Kh†,16,16,1.45,Y?u,19,13,0,0,0,0,0
133454401,Nam,Kinh,Khìng,2NT,2021,7.2,7.4,7,22.1,NV1,4011,2.3,Trung bçnh,15,12,1.23,Y?u,15,8,1.39,Y?u,18,12,1.63,Y?u,28,22,0,0,0,0,0
2044457451,Nam,Kinh,Ph?t gi†o,2,2021,7.12,6.12,7.48,21.4,NV1,7513,2.31,Trung bçnh,18,16,2.57,Kh†,21,21,2.94,Kh†,16,16,2.48,Trung bçnh,22,22,0,0,0,0,0
2066454401,Nam,Kinh,Ph?t gi†o,,2021,8.2,7.4,7.9,25.5,NV1,4015,2.57,Kh†,15,12,1.97,Y?u,18,15,2.07,Trung bçnh,21,16,2.29,Trung bçnh,26,26,0,0,0,0,0
3016359401,Nam,Kinh,Khìng,1,2020,7,8.4,8.6,24.75,NV1,901,2.61,Kh†,19,19,2.82,Kh†,19,19,3.21,Gi?i,19,19,3.03,Kh†,17,17,0,0,0,0,0
3026351405,Nam,Kinh,Khìng,2,2020,6.5,6.2,7.1,20.05,NV1,1053,1.83,Y?u,18,13,2.08,Trung bçnh,24,21,2.22,Trung bçnh,16,13,1.9,Y?u,20,17,0,0,0,0,0
3041457401,Nam,Kinh,Khìng,1,2021,8.4,6.75,9.6,26.51,NV1,701,3.22,Gi?i,18,18,3.5,Gi?i,21,21,3.35,Gi?i,20,20,3.64,Xu?t s?c,18,18,0,0,0,0,0
3050354406,Nam,Kinh,Khìng,2NT,2020,7.3,5.6,7.4,20.3,NV1,406,2.19,Trung bçnh,16,16,2.43,Trung bçnh,15,15,3.03,Kh†,15,15,2.38,Trung bçnh,25,20,0,0,0,0,0
3155454401,Nam,Kinh,Khìng,1,2021,7.3,7,7.4,22.45,NV1,4011,2.4,Trung bçnh,15,15,1.17,Y?u,15,8,1.78,Y?u,18,15,1.67,Y?u,29,26,0,0,0,0,0
4011351417,Nam,Kinh,Khìng,2,2020,6.83,6.6,6.4,19.83,NV1,1171,1.61,Y?u,18,13,2.67,Kh†,24,24,2.83,Kh†,15,15,2.51,Kh†,17.5,17.5,0,0,0,0,0
4026351405,Nam,Kinh,Khìng,2NT,2020,7.66,7.62,7.92,23.7,NV1,1053,2.83,Kh†,18,16,3.07,Kh†,23,23,3.31,Gi?i,16,16,3.12,Kh†,17,17,0,0,0,0,0
5029456410,Nam,Jrai,Tìn gi†o kh†c,1,2021,4.5,4.5,5.5,17.25,NV1,610,1.36,Y?u,21,16,1.5,Y?u,21,13,0.56,Y?u,16,4,1.98,Y?u,25,23,0,0,1,0,0
6016451416,Nam,Kinh,Ph?t gi†o,2NT,2021,6.43,6.2,5.7,18.83,NV1,1161,2.08,Trung bçnh,19,16,0.97,Y?u,19.5,8.5,1.79,Y?u,19.5,12.5,1.71,Y?u,24,18,0,1,0,0,0
7029451405,Nam,Kinh,Ph?t gi†o,2NT,2021,5.67,7,6.97,20.14,NV1,1054,2.63,Kh†,16,16,0.97,Y?u,19,9,1.5,Y?u,18,12,1.61,Y?u,23,17,0,1,0,0,0
8026351417,Nam,Kinh,Khìng,1,2020,6.4,5.5,6.25,18.9,NV1,1171,1.33,Y?u,18,12,1.16,Y?u,19,10,2.44,Trung bçnh,18,18,1.3,Y?u,21.5,16.5,0,0,0,0,0
8029451417,Nam,Kinh,Khìng,1,2021,7.6,5.25,5,18.6,NV1,1171,2.59,Kh†,17,17,1.64,Y?u,18,13,1.91,Y?u,17.5,15.5,2.06,Trung bçnh,24,24,0,0,0,0,0
15357452,N?,Kinh,Khìng,2NT,2020,7.4,7.8,7.1,22.8,NV1,7522,2.64,Kh†,18,18,3.21,Gi?i,19,19,3.08,Kh†,19,19,2.83,Kh†,20,20,0,0,0,0,0
6009451401,N?,Kinh,Khìng,2,2021,9.3,8.7,8.5,26.75,NV1,101,3.42,Gi?i,18,18,2.61,Kh†,18,18,2.75,Kh†,20,20,2.07,Trung bçnh,23,19,0,0,0,0,0
6145454401,Nam,Kinh,Khìng,2NT,2021,7.3,6.6,6.3,20.7,NV1,4011,3.27,Gi?i,15,15,0.9,Y?u,15,8,1.94,Y?u,18,18,1.89,Y?u,19,16,0,1,0,0,0
7009451416,Nam,Kinh,Khìng,2NT,2021,7.77,7.7,8.07,24.04,NV1,1161,2.71,Kh†,19,19,1.13,Y?u,19.5,9.5,1.56,Y?u,16.5,10.5,1.35,Y?u,23,14,0,0,0,0,0
